19:11:07 , 0.0, 0.0, 0.0, 0.0
19:11:07 , 0.0, 0.0, 0.0, 0.0
19:11:07 , 0.0, 0.0, 0.0, 0.0
19:11:08 , 0.0, 0.0, 0.0, 0.0
19:11:08 , 0.0, 0.0, 0.0, 0.0
19:11:08 , 0.0, 0.0, 0.0, 0.0
19:11:08 , 0.0, 0.0, 0.0, 0.0
19:11:08 , 0.0, 0.0, 0.0, 0.0
19:11:08 , 0.0, 0.0, 0.0, 0.0
19:11:08 , 0.0, 0.0, 0.0, 0.0
19:11:09 , 0.0, 0.0, 0.0, 0.0
19:11:09 , 0.0, 0.0, 0.0, 0.0
19:11:09 , 0.0, 0.0, 0.0, 0.0
19:11:09 , 0.0, 0.0, 0.0, 0.0
19:11:09 , 0.0, 0.0, 0.0, 0.0
19:11:09 , 0.0, 0.0, 0.0, 0.0
19:11:10 , 0.0, 0.0, 0.0, 0.0
19:11:10 , 0.0, 0.0, 0.0, 0.0
19:11:10 , 0.0, 0.0, 0.0, 0.0
19:11:10 , 0.0, 0.0, 0.0, 0.0
19:11:10 , 0.0, 0.0, 0.0, 0.0
19:11:10 , 0.0, 0.0, 0.0, 0.0
19:11:11 , 0.0, 0.0, 0.0, 0.0
19:11:11 , 0.0, 0.0, 0.0, 0.0
19:11:11 , 0.0, 0.0, 0.0, 0.0
19:11:11 , 0.0, 0.0, 0.0, 0.0
19:11:11 , 0.0, 0.0, 0.0, 0.0
19:11:11 , 0.0, 0.0, 0.0, 0.0
19:11:12 , 0.0, 0.0, 0.0, 0.0
19:11:12 , 0.0, 0.0, 0.0, 0.0
19:11:12 , 0.0, 0.0, 0.0, 0.0
19:11:12 , 0.0, 0.0, 0.0, 0.0
19:11:12 , 0.0, 0.0, 0.0, 0.0
19:11:12 , 0.0, 0.0, 0.0, 0.0
19:11:13 , 0.0, 0.0, 0.0, 0.0
19:11:13 , 0.0, 0.0, 0.0, 0.0
19:11:13 , 0.0, 0.0, 0.0, 0.0
19:11:13 , 0.0, 0.0, 0.0, 0.0
19:11:13 , 0.0, 0.0, 0.0, 0.0
19:11:14 , 0.0, 0.0, 0.0, 0.0
19:11:14 , 0.0, 0.0, 0.0, 0.0
19:11:14 , 0.0, 0.0, 0.0, 0.0
19:11:14 , 0.0, 0.0, 0.0, 0.0
19:11:14 , 0.0, 0.0, 0.0, 0.0
19:11:14 , 0.0, 0.0, 0.0, 0.0
19:11:15 , 0.0, 0.0, 0.0, 0.0
19:11:15 , 0.0, 0.0, 0.0, 0.0
19:11:15 , 0.0, 0.0, 0.0, 0.0
19:11:15 , 0.0, 0.0, 0.0, 0.0
19:11:15 , 0.0, 0.0, 0.0, 0.0
19:11:15 , 0.0, 0.0, 0.0, 0.0
19:11:16 , 0.0, 0.0, 0.0, 0.0
19:11:16 , 0.0, 0.0, 0.0, 0.0
19:11:16 , 0.0, 0.0, 0.0, 0.0
19:11:16 , 0.0, 0.0, 0.0, 0.0
19:11:16 , 0.0, 0.0, 0.0, 0.0
19:11:16 , 0.0, 0.0, 0.0, 0.0
19:11:16 , 0.0, 0.0, 0.0, 0.0
19:11:17 , 0.0, 0.0, 0.0, 0.0
19:11:17 , 0.0, 0.0, 0.0, 0.0
19:11:17 , 0.0, 0.0, 0.0, 0.0
19:11:17 , 0.0, 0.0, 0.0, 0.0
19:11:17 , 0.0, 0.0, 0.0, 0.0
19:11:17 , 0.0, 0.0, 0.0, 0.0
19:11:17 , 0.0, 0.0, 0.0, 0.0
19:11:18 , 0.0, 0.0, 0.0, 0.0
19:11:18 , 0.0, 0.0, 0.0, 0.0
19:11:18 , 0.0, 0.0, 0.0, 0.0
19:11:18 , 0.0, 0.0, 0.0, 0.0
19:11:18 , 0.0, 0.0, 0.0, 0.0
19:11:19 , 57.0, 62.0, 68.0, 69.0
19:11:19 , 84.0, 85.0, 92.0, 97.0
19:11:19 , 115, 120, 125, 127
19:11:20 , 73.0, 75.5, 76.0, 80.0
19:11:20 , 87.0, 90.0, 90.5, 92.5
19:11:20 , 102, 103, 103, 105
19:11:20 , 77.0, 77.6, 78.3, 80.3
19:11:21 , 86.6, 87.3, 89.0, 91.0
19:11:21 , 97.3, 98.3, 98.3, 102
19:11:21 , 105, 108, 108, 112
19:11:22 , 89.2, 90.2, 91.0, 92.7
19:11:22 , 96.0, 98.7, 99.7, 101
19:11:22 , 82.8, 84.2, 85.2, 85.8
19:11:23 , 88.6, 90.8, 91.8, 92.8
19:11:23 , 93.8, 96.8, 98.2, 99.4
19:11:23 , 83.5, 85.8, 87.1, 87.3
19:11:24 , 88.5, 90.6, 91.3, 92.5
19:11:24 , 93.1, 95.8, 97.3, 98.0
19:11:24 , 83.1, 85.4, 86.5, 87.1
19:11:25 , 87.8, 90.2, 90.8, 92.2
19:11:25 , 93.2, 95.1, 95.7, 96.4
19:11:25 , 98.1, 100, 100, 101
19:11:26 , 89.5, 91.7, 92.0, 93.2
19:11:26 , 93.3, 95.2, 95.7, 96.3
19:11:26 , 97.6, 99.6, 100, 100
19:11:27 , 90.5, 92.0, 92.0, 93.0
19:11:27 , 94.0, 95.4, 95.5, 95.8
19:11:27 , 87.8, 88.8, 88.8, 89.0
19:11:28 , 90.7, 91.7, 91.8, 91.9
19:11:28 , 94.2, 94.3, 94.7, 94.9
19:11:28 , 97.6, 97.7, 97.9, 98.0
19:11:29 , 91.4, 92.0, 92.0, 92.0
19:11:29 , 93.6, 94.5, 94.6, 94.7
19:11:29 , 96.3, 96.9, 97.1, 97.5
19:11:30 , 90.6, 91.5, 91.6, 92.0
19:11:30 , 92.8, 94.0, 94.2, 94.8
19:11:30 , 95.0, 96.7, 96.7, 97.5
19:11:31 , 0.0, 0.0, 0.0, 0.0
19:11:31 , 0.0, 0.0, 0.0, 0.0
19:11:31 , 0.0, 0.0, 0.0, 0.0
19:11:31 , 0.0, 0.0, 0.0, 0.0
19:11:31 , 0.0, 0.0, 0.0, 0.0
19:11:32 , 0.0, 0.0, 0.0, 0.0
19:11:32 , 0.0, 0.0, 0.0, 0.0
19:11:32 , 0.0, 0.0, 0.0, 0.0
19:11:32 , 0.0, 0.0, 0.0, 0.0
19:11:32 , 0.0, 0.0, 0.0, 0.0
19:11:32 , 0.0, 0.0, 0.0, 0.0
19:11:32 , 0.0, 0.0, 0.0, 0.0
19:11:33 , 0.0, 0.0, 0.0, 0.0
19:11:33 , 0.0, 0.0, 0.0, 0.0
19:11:33 , 0.0, 0.0, 0.0, 0.0
19:11:33 , 0.0, 0.0, 0.0, 0.0
19:11:33 , 0.0, 0.0, 0.0, 0.0
19:11:33 , 0.0, 0.0, 0.0, 0.0
19:11:33 , 0.0, 0.0, 0.0, 0.0
19:11:34 , 0.0, 0.0, 0.0, 0.0
19:11:34 , 0.0, 0.0, 0.0, 0.0
19:11:34 , 0.0, 0.0, 0.0, 0.0
19:11:34 , 0.0, 0.0, 0.0, 0.0
19:11:34 , 0.0, 0.0, 0.0, 0.0
19:11:34 , 0.0, 0.0, 0.0, 0.0
19:11:35 , 0.0, 0.0, 0.0, 0.0
19:11:35 , 0.0, 0.0, 0.0, 0.0
19:11:35 , 0.0, 0.0, 0.0, 0.0
19:11:35 , 0.0, 0.0, 0.0, 0.0
19:11:35 , 0.0, 0.0, 0.0, 0.0
19:11:36 , 0.0, 0.0, 0.0, 0.0
19:11:36 , 0.0, 0.0, 0.0, 0.0
19:11:36 , 0.0, 0.0, 0.0, 0.0
19:11:36 , 0.0, 0.0, 0.0, 0.0
19:11:36 , 0.0, 0.0, 0.0, 0.0
19:11:36 , 0.0, 0.0, 0.0, 0.0
19:11:37 , 0.0, 0.0, 0.0, 0.0